date,open,high,low,close,Adj Close,Volume
10/19/2021,17.35,17.35,17.35,17.35,17.203867,0
10/20/2021,17.35,17.35,17.35,17.35,17.203867,0
10/21/2021,17.799999,17.799999,17.799999,17.799999,17.650076,800
10/22/2021,17.799999,17.799999,17.799999,17.799999,17.650076,0
10/25/2021,17.799999,17.799999,17.799999,17.799999,17.650076,0
10/26/2021,17.799999,17.799999,17.799999,17.799999,17.650076,0
10/27/2021,18.299999,18.549999,18.27,18.549999,18.393759,22300
10/28/2021,18.5,18.5,18.5,18.5,18.344181,200
10/29/2021,18.5,18.5,18.5,18.5,18.344181,0
11/1/2021,18.5,18.5,18.5,18.5,18.344181,0
11/2/2021,18.5,18.5,18.5,18.5,18.344181,0
11/3/2021,18.5,18.5,18.5,18.5,18.344181,0
11/4/2021,18.969999,18.969999,18.969999,18.969999,18.810221,300
11/5/2021,19.299999,19.299999,19.299999,19.299999,19.137444,200
11/8/2021,20.85,20.85,20.25,20.6,20.426493,1700
11/9/2021,20.6,20.6,20.6,20.6,20.426493,0
11/10/2021,20.6,20.6,20.6,20.6,20.426493,0
11/11/2021,19.43,19.43,19.43,19.43,19.266348,1000
11/12/2021,19.43,19.43,19.43,19.43,19.266348,0
11/15/2021,20.459999,20.459999,20.459999,20.459999,20.287672,300
11/16/2021,20.459999,20.459999,20.459999,20.459999,20.287672,0
11/17/2021,20.459999,20.459999,20.459999,20.459999,20.287672,0
11/18/2021,20.459999,20.459999,20.459999,20.459999,20.287672,0
11/19/2021,20.309999,20.309999,20.309999,20.309999,20.209064,200
11/22/2021,20.129999,20.129999,19.75,19.75,19.651848,700
11/23/2021,18.99,18.99,18.790001,18.790001,18.696619,400
11/24/2021,18.790001,18.790001,18.790001,18.790001,18.696619,0
11/26/2021,18.790001,18.790001,18.790001,18.790001,18.696619,0
11/29/2021,18.790001,18.790001,18.790001,18.790001,18.696619,400
11/30/2021,18.790001,18.790001,18.790001,18.790001,18.696619,0
12/1/2021,17.08,17.08,16.879999,16.879999,16.79611,600
12/2/2021,16.879999,16.879999,16.879999,16.879999,16.79611,0
12/3/2021,16.879999,16.879999,16.879999,16.879999,16.79611,0
12/6/2021,17.309999,17.309999,17.309999,17.309999,17.223974,400
12/7/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/8/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/9/2021,17.309999,17.309999,17.309999,17.309999,17.223974,100
12/10/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/13/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/14/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/15/2021,17.5,17.5,17.5,17.5,17.413031,100
12/16/2021,17.5,17.5,17.5,17.5,17.413031,0
12/17/2021,17.5,17.5,17.5,17.5,17.413031,0
12/20/2021,17.5,17.5,17.5,17.5,17.413031,200
12/21/2021,16.9,16.9,16.9,16.9,16.816011,100
12/22/2021,17.639999,17.639999,17.639999,17.639999,17.552334,200
12/23/2021,17.030001,17.030001,17.030001,17.030001,16.945366,400
12/27/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/28/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/29/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/30/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/31/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
1/3/2022,17,17,17,17,16.915514,300
1/4/2022,17,17,17,17,16.915514,400
1/5/2022,16.469999,16.469999,16.469999,16.469999,16.388147,400
1/6/2022,16.469999,16.469999,16.469999,16.469999,16.388147,0
1/7/2022,16.08,16.08,16.08,16.08,16.000088,200
1/10/2022,16.08,16.08,16.08,16.08,16.000088,0
1/11/2022,16.08,16.08,16.08,16.08,16.000088,0
1/12/2022,16.08,16.08,16.08,16.08,16.000088,0
1/13/2022,16.08,16.08,16.08,16.08,16.000088,0
1/14/2022,17.219999,17.219999,17.219999,17.219999,17.13442,300
1/18/2022,17.17,17.17,17.17,17.17,17.084669,400
1/19/2022,17.799999,17.799999,17.190001,17.190001,17.10457,500
1/20/2022,17.190001,17.190001,17.190001,17.190001,17.10457,0
1/21/2022,17.190001,17.190001,17.190001,17.190001,17.10457,900
1/24/2022,17.15,17.200001,17.15,17.200001,17.114521,900
1/25/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/26/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/27/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/28/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/31/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
2/1/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
2/2/2022,18.4,18.4,18.4,18.4,18.308558,400
2/3/2022,17.690001,18.200001,17.690001,18.200001,18.109552,300
2/4/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/7/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/8/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/9/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/10/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/11/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/14/2022,18.65,18.65,18.65,18.65,18.557314,400
2/15/2022,19,19,19,19,18.905575,100
2/16/2022,19,19.299999,19,19.299999,19.204084,1700
2/17/2022,20.190001,20.190001,19.25,19.25,19.154333,400
2/18/2022,19.25,19.25,19.25,19.25,19.154333,0
2/22/2022,19.25,19.25,19.25,19.25,19.154333,0
2/23/2022,19.25,19.25,19.25,19.25,19.154333,0
2/24/2022,18.74,18.74,18.74,18.74,18.646868,1400
2/25/2022,18.74,18.74,18.74,18.74,18.646868,0
2/28/2022,18.74,18.74,18.74,18.74,18.646868,0
3/1/2022,18.74,18.74,18.74,18.74,18.646868,0
3/2/2022,18.74,18.74,18.74,18.74,18.646868,0
3/3/2022,18.74,18.74,18.74,18.74,18.646868,0
3/4/2022,18.76,18.76,18.76,18.76,18.666769,100
3/7/2022,18.76,18.76,18.76,18.76,18.666769,0
3/8/2022,18.76,18.76,18.76,18.76,18.666769,0
3/9/2022,18.049999,18.049999,18.049999,18.049999,17.960297,1000
3/10/2022,18.969999,18.969999,18.969999,18.969999,18.875723,100
3/11/2022,18.09,18.09,18.09,18.09,18.000097,300
3/14/2022,18.09,18.09,18.09,18.09,18.000097,100
3/15/2022,18.09,18.09,18.09,18.09,18.000097,0
3/16/2022,17.84,17.84,17.84,17.84,17.751341,300
3/17/2022,17.84,17.84,17.84,17.84,17.751341,0
3/18/2022,17.84,17.84,17.84,17.84,17.751341,0
3/21/2022,17.84,17.84,17.84,17.84,17.751341,0
3/22/2022,16.07,16.07,16.07,16.07,15.990136,400
3/23/2022,16.07,16.07,16.07,16.07,15.990136,0
3/24/2022,16.07,16.07,16.07,16.07,15.990136,0
3/25/2022,16.07,16.07,16.07,16.07,15.990136,0
3/28/2022,16.870001,16.870001,16.870001,16.870001,16.786161,200
3/29/2022,16.870001,16.870001,16.870001,16.870001,16.786161,0
3/30/2022,16.870001,16.870001,16.870001,16.870001,16.786161,0
3/31/2022,16.85,16.85,16.85,16.85,16.76626,100
4/1/2022,16.85,16.85,16.85,16.85,16.76626,0
4/4/2022,17.99,17.99,17.99,17.99,17.900595,1200
4/5/2022,17.99,17.99,17.99,17.99,17.900595,0
4/6/2022,17.99,17.99,17.99,17.99,17.900595,0
4/7/2022,17.99,17.99,17.99,17.99,17.900595,0
4/8/2022,17.99,17.99,17.99,17.99,17.900595,0
4/11/2022,17.99,17.99,17.99,17.99,17.900595,0
4/12/2022,17.99,17.99,17.99,17.99,17.900595,0
4/13/2022,17.99,17.99,17.99,17.99,17.900595,0
4/14/2022,17.99,17.99,17.99,17.99,17.900595,0
4/18/2022,17.99,17.99,17.99,17.99,17.900595,0
4/19/2022,17.99,17.99,17.99,17.99,17.900595,0
4/20/2022,17.99,17.99,17.99,17.99,17.900595,0
4/21/2022,17.99,17.99,17.99,17.99,17.900595,0
4/22/2022,17.27,17.27,17.27,17.27,17.184174,100
4/25/2022,17.27,17.27,17.27,17.27,17.184174,0
4/26/2022,16.190001,16.190001,16.190001,16.190001,16.109541,200
4/27/2022,16.190001,16.190001,16.190001,16.190001,16.109541,0
4/28/2022,16.190001,16.190001,16.190001,16.190001,16.109541,100
4/29/2022,16.5,16.5,16.5,16.5,16.417999,400
5/2/2022,16.5,16.5,16.5,16.5,16.417999,0
5/3/2022,16.5,16.5,16.5,16.5,16.5,0
5/4/2022,16.5,16.5,16.5,16.5,16.5,0
5/5/2022,16.5,16.5,16.5,16.5,16.5,0
5/6/2022,16.5,16.5,16.5,16.5,16.5,0
5/9/2022,16.5,16.5,16.5,16.5,16.5,0
5/10/2022,16.5,16.5,16.5,16.5,16.5,0
5/11/2022,16.5,16.5,16.5,16.5,16.5,0
5/12/2022,16.5,16.5,16.5,16.5,16.5,0
5/13/2022,16.5,16.5,16.5,16.5,16.5,0
5/16/2022,16.5,16.5,16.5,16.5,16.5,0
5/17/2022,16.5,16.5,16.5,16.5,16.5,0
5/18/2022,16.5,16.5,16.5,16.5,16.5,0
5/19/2022,16.5,16.5,16.5,16.5,16.5,0
5/20/2022,16.5,16.5,16.5,16.5,16.5,0
5/23/2022,16.5,16.5,16.5,16.5,16.5,0
5/24/2022,16.5,16.5,16.5,16.5,16.5,0
5/25/2022,16.200001,16.200001,16.200001,16.200001,16.200001,100
5/26/2022,16.379999,16.379999,16.379999,16.379999,16.379999,100
5/27/2022,16.41,16.41,16.41,16.41,16.41,100
5/31/2022,16.41,16.41,16.41,16.41,16.41,0
6/1/2022,16.41,16.41,16.41,16.41,16.41,0
6/2/2022,15.66,15.66,15.66,15.66,15.66,1000
6/3/2022,15.81,15.81,15.81,15.81,15.81,200
6/6/2022,15.81,15.81,15.81,15.81,15.81,0
6/7/2022,15.45,15.45,15.45,15.45,15.45,300
6/8/2022,15.45,15.45,15.45,15.45,15.45,0
6/9/2022,15.45,15.45,15.45,15.45,15.45,0
6/10/2022,15.45,15.45,15.2,15.2,15.2,10600
6/13/2022,15.18,15.18,15,15,15,200
6/14/2022,14.88,14.88,14.88,14.88,14.88,200
6/15/2022,14.88,14.88,14.88,14.88,14.88,0
6/16/2022,14.57,14.57,14.57,14.57,14.57,400
6/17/2022,14.57,14.57,14.57,14.57,14.57,0
6/21/2022,14,14,14,14,14,100
6/22/2022,14,14,14,14,14,0
6/23/2022,14,14,14,14,14,0
6/24/2022,14,14,14,14,14,0
6/27/2022,14,14,14,14,14,0
6/28/2022,14,14,14,14,14,0
6/29/2022,14,14,14,14,14,0
6/30/2022,14,14,14,14,14,0
7/1/2022,14,14,14,14,14,0
7/5/2022,13.96,14.98,13.96,14.98,14.98,9300
7/6/2022,14.98,14.98,14.98,14.98,14.98,0
7/7/2022,14.98,14.98,14.98,14.98,14.98,0
7/8/2022,14.98,14.98,14.98,14.98,14.98,0
7/11/2022,14.98,14.98,14.98,14.98,14.98,0
7/12/2022,14.98,14.98,14.98,14.98,14.98,0
7/13/2022,14.98,14.98,14.98,14.98,14.98,0
7/14/2022,14.98,14.98,14.98,14.98,14.98,0
7/15/2022,14.98,14.98,14.98,14.98,14.98,0
7/18/2022,15,15,15,15,15,500
7/19/2022,15,15,15,15,15,0
7/20/2022,15,15,15,15,15,100
7/21/2022,14.5,14.5,14.5,14.5,14.5,400
7/22/2022,14.5,14.5,14.5,14.5,14.5,0
7/25/2022,14.5,14.5,14.5,14.5,14.5,0
7/26/2022,14.5,14.5,14.5,14.5,14.5,0
7/27/2022,14.5,14.5,14.5,14.5,14.5,0
7/28/2022,14.5,14.5,14.5,14.5,14.5,0
7/29/2022,14.5,14.5,14.5,14.5,14.5,0
8/1/2022,14.5,14.5,14.5,14.5,14.5,100
8/2/2022,14.5,14.5,14.5,14.5,14.5,100
8/3/2022,14.5,14.5,14.5,14.5,14.5,0
8/4/2022,14.5,14.5,14.5,14.5,14.5,0
8/5/2022,14.97,14.97,14.97,14.97,14.97,5000
8/8/2022,14.97,14.97,14.97,14.97,14.97,0
8/9/2022,14.97,14.97,14.97,14.97,14.97,0
8/10/2022,14.97,14.97,14.97,14.97,14.97,0
8/11/2022,16.08,16.129999,16.08,16.129999,16.129999,7900
8/12/2022,16.129999,16.129999,16.129999,16.129999,16.129999,100
8/15/2022,16.129999,16.129999,16.129999,16.129999,16.129999,0
8/16/2022,16.65,16.700001,16.6,16.6,16.6,6000
8/17/2022,16.450001,16.450001,16.450001,16.450001,16.450001,600
8/18/2022,16.860001,16.860001,16.84,16.84,16.84,300
8/19/2022,16.84,16.84,16.84,16.84,16.84,100
8/22/2022,16.84,16.84,16.84,16.84,16.84,0
8/23/2022,16.84,16.84,16.84,16.84,16.84,0
8/24/2022,16.84,16.84,16.84,16.84,16.84,0
8/25/2022,16.5,16.5,16.5,16.5,16.5,400
8/26/2022,16.74,16.74,16.4,16.4,16.4,300
8/29/2022,16.219999,16.219999,16.219999,16.219999,16.219999,1300
8/30/2022,16.219999,16.219999,16.219999,16.219999,16.219999,0
8/31/2022,16.219999,16.219999,16.219999,16.219999,16.219999,0
9/1/2022,16.219999,16.219999,16.219999,16.219999,16.219999,0
9/2/2022,16.74,18.190001,16.74,17.440001,17.440001,14000
9/6/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/7/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/8/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/9/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/12/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/13/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/14/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/15/2022,17.440001,17.440001,17.440001,17.440001,17.440001,200
9/16/2022,17.440001,17.440001,17.440001,17.440001,17.440001,100
9/19/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/20/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/21/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/22/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/23/2022,17.440001,17.440001,17.440001,17.440001,17.440001,0
9/26/2022,16.77,16.77,16.6,16.77,16.77,500
9/27/2022,16.77,16.77,16.77,16.77,16.77,0
9/28/2022,16.77,16.77,16.77,16.77,16.77,0
9/29/2022,16.370001,17.02,16.370001,17.02,17.02,400
9/30/2022,16.049999,16.049999,16.049999,16.049999,16.049999,100
10/3/2022,15.39,15.39,15.39,15.39,15.39,300
10/4/2022,15.39,15.39,15.39,15.39,15.39,0
10/5/2022,16.84,16.84,16.84,16.84,16.84,300
10/6/2022,16.84,16.84,16.84,16.84,16.84,0
10/7/2022,16.84,16.84,16.84,16.84,16.84,0
8-Oct-22,,,,8.95,,
10/9/2022,,,,8.96,,
10-Oct-22,,,,9.08,,
11-Oct-22,,,,9.308,,
12-Oct-22,,,,9.586,,
13-Oct-22,,,,9.857,,
14-Oct-22,,,,10.092,,
15-Oct-22,,,,10.289,,
16-Oct-22,,,,10.458,,
17-Oct-22,,,,10.604,,
18-Oct-22,,,,10.736,,
19-Oct-22,,,,10.859,,
